DateTime,Actual_PT08.S1(CO),Predicted_PT08.S1(CO),Actual_PT08.S2(NMHC),Predicted_PT08.S2(NMHC),Actual_PT08.S3(NOx),Predicted_PT08.S3(NOx),Actual_PT08.S4(NO2),Predicted_PT08.S4(NO2),Actual_PT08.S5(O3),Predicted_PT08.S5(O3)
2004-05-22 04:00:00,951.0,1017.1978470272252,713.0,838.3107151209914,994.0,887.6016316686064,1385.0,1453.563483279467,821.0,922.1518013548279
2004-05-22 05:00:00,941.0,973.7685363349225,687.0,748.9584415732292,1024.0,965.0028502404189,1374.0,1392.19064891252,777.0,847.7268306299154
2004-05-22 06:00:00,986.0,965.416745817172,745.0,727.2466741691,959.0,990.242378035575,1426.0,1382.5463463691426,888.0,810.0866155506493
2004-05-22 07:00:00,1153.0,1002.9998031470493,947.0,775.6806168398497,795.0,935.5567344794032,1643.0,1428.1375947560175,1076.0,905.0426126824342
2004-05-22 08:00:00,1323.0,1142.474704793483,1137.0,944.3643482103915,696.0,797.5806491992159,1846.0,1618.3933812935534,1285.0,1065.8689862029348
2004-05-22 09:00:00,1315.0,1284.4551435952417,1040.0,1103.0272638559507,743.0,714.2902074752004,1740.0,1796.3746009576996,1315.0,1244.6600078294487
2004-05-22 10:00:00,1303.0,1277.7737111810413,1015.0,1022.0256700790073,777.0,753.8321343542784,1731.0,1703.4385946306086,1250.0,1270.3237908380393
2004-05-22 11:00:00,1238.0,1267.7515625597407,1037.0,1001.1489706519601,813.0,782.4369325221222,1698.0,1695.5478016405725,978.0,1214.7189276527597
2004-05-22 12:00:00,1259.0,1213.4649241943623,1080.0,1019.5204661477617,772.0,812.7243658763097,1736.0,1666.6148940104401,1072.0,982.0339617082058
2004-05-22 13:00:00,1246.0,1231.0036842816382,1070.0,1055.428389162283,770.0,778.2303445562628,1747.0,1699.9315755239259,1064.0,1062.447148468456
2004-05-22 14:00:00,1154.0,1220.1463566085627,912.0,1047.077709391464,872.0,776.5477093699191,1605.0,1709.5758780673032,825.0,1055.6034729994985
2004-05-22 15:00:00,1237.0,1143.309883845258,997.0,915.1369690125254,800.0,862.3621038734502,1688.0,1585.0766997800677,924.0,851.1486683643941
2004-05-22 16:00:00,1315.0,1212.6297451425871,1041.0,986.117747064486,773.0,801.7872371650752,1767.0,1657.8473462437335,966.0,935.8391522927428
2004-05-22 17:00:00,1466.0,1277.7737111810413,1174.0,1022.8607380560892,680.0,779.0716621494347,1965.0,1727.1109736007165,1302.0,971.7684485047696
2004-05-22 18:00:00,1409.0,1403.885747999074,1113.0,1133.9247790079808,710.0,700.8291259844503,1850.0,1900.7084193815097,1256.0,1259.2028182009833
2004-05-22 19:00:00,1366.0,1356.280542047896,1171.0,1082.9856324059854,693.0,726.0686537796066,1933.0,1799.8816200643823,1068.0,1219.851684254478
2004-05-22 20:00:00,1241.0,1320.367842821569,1011.0,1131.4195750767349,781.0,711.7662546956848,1748.0,1872.6522665280481,1070.0,1059.0253107339772
2004-05-22 21:00:00,1123.0,1215.9704613496874,832.0,997.8086987436325,930.0,785.8022028948096,1565.0,1710.4526328439738,792.0,1060.7362296012166
2004-05-22 22:00:00,1321.0,1117.4193332402315,1075.0,848.3315308459742,757.0,911.1585242774189,1891.0,1550.006508713241,1017.0,822.9185070549446
2004-05-22 23:00:00,1397.0,1282.7847854916915,1159.0,1051.2530492768735,681.0,765.6105806586847,1949.0,1835.82856590788,1207.0,1015.3968796193734
2004-05-23 00:00:00,1507.0,1346.2583934265954,1311.0,1121.3987593517522,608.0,701.6704435776222,2107.0,1886.680342954779,1499.0,1177.9341720071134
2004-05-23 01:00:00,1405.0,1438.1280891218512,1177.0,1248.3290918681996,660.0,640.2542592760755,1931.0,2025.2075976687452,1474.0,1427.728326624061
2004-05-23 02:00:00,1192.0,1352.939825840796,994.0,1136.4299829392262,759.0,684.0027741210129,1780.0,1870.8987569747069,1163.0,1406.341840783569
2004-05-23 03:00:00,1199.0,1175.04668781271,1070.0,983.6125431332404,671.0,767.2932158450284,1873.0,1738.5087856974353,1189.0,1140.2939569278474
2004-05-23 04:00:00,973.0,1180.892941175135,761.0,1047.077709391464,954.0,693.2572676459035,1501.0,1820.0469799278078,815.0,1162.535902201959
2004-05-23 05:00:00,864.0,992.1424754739736,591.0,789.0417044731598,1247.0,931.3501465135439,1374.0,1493.8942030063179,507.0,842.5940740281973
2004-05-23 06:00:00,886.0,901.107958830493,598.0,647.0801483692385,1257.0,1177.8562013129028,1374.0,1382.5463463691426,506.0,579.1125684733347
2004-05-23 07:00:00,988.0,919.4818979695441,713.0,652.9256242088118,1092.0,1186.2693772446216,1455.0,1382.5463463691426,716.0,578.257109039715
2004-05-23 08:00:00,1008.0,1004.6701612505993,729.0,748.9584415732292,1034.0,1047.4519743712626,1490.0,1453.563483279467,795.0,757.9035900998485
2004-05-23 09:00:00,976.0,1021.3737422861004,698.0,762.3195292065394,1156.0,998.6555539672937,1393.0,1484.2499004629406,594.0,825.4848853558036
2004-05-23 10:00:00,978.0,994.6480126292987,718.0,736.4324219170007,1137.0,1101.2963003342625,1392.0,1399.2046871258854,565.0,653.5375391982471
2004-05-23 11:00:00,987.0,996.3183707328488,740.0,753.1337814586386,1105.0,1085.3112660639968,1407.0,1398.3279323492145,523.0,628.7292156232763
2004-05-23 12:00:00,1030.0,1003.8349821988243,778.0,771.5052769544402,1071.0,1058.3891030824968,1452.0,1411.4792539992748,591.0,592.7999194112496
2004-05-23 13:00:00,955.0,1039.7476814251515,723.0,803.237860083552,1129.0,1029.7843049146531,1393.0,1450.9332189494548,559.0,650.971160897388
2004-05-23 14:00:00,924.0,977.1092525420227,673.0,757.309121344048,1247.0,1078.5807253186217,1346.0,1399.2046871258854,430.0,623.5964590215582
2004-05-23 15:00:00,1005.0,951.218701936996,758.0,715.5557224899535,1091.0,1177.8562013129028,1434.0,1357.9972126223636,522.0,513.242192084619
2004-05-23 16:00:00,1059.0,1018.8682051307752,816.0,786.5365005419142,1023.0,1046.6106567780907,1468.0,1435.1516329693827,641.0,591.9444599776299
2004-05-23 17:00:00,1079.0,1063.967873926628,851.0,834.9704432126639,991.0,989.4010604424031,1490.0,1464.9612953761857,738.0,693.7441325783723
2004-05-23 18:00:00,1070.0,1080.671454962129,850.0,864.19782241053,997.0,962.4788974609032,1502.0,1484.2499004629406,778.0,776.7236976394817
2004-05-23 19:00:00,1085.0,1073.1548434961537,805.0,863.3627544334481,972.0,967.5268030199344,1528.0,1494.7709577829885,718.0,810.942074984269
2004-05-23 20:00:00,1066.0,1085.6825292727794,787.0,825.7846954647631,986.0,946.4938631906376,1552.0,1517.566581976426,689.0,759.614508967088
2004-05-23 21:00:00,1094.0,1069.8141272890534,815.0,810.753471877289,934.0,958.2723094950438,1563.0,1538.6086966165221,852.0,734.8061853921171
2004-05-23 22:00:00,1110.0,1093.199140738755,814.0,834.1353752355819,948.0,914.5237946501064,1571.0,1548.2529991598994,854.0,874.2460730721256
2004-05-23 23:00:00,968.0,1106.5620055671557,719.0,833.3003072585001,1081.0,926.3022409545126,1388.0,1555.2670373732649,664.0,875.9569919393649
2004-05-24 00:00:00,906.0,987.9665802150984,714.0,753.9688494357205,1163.0,1038.197480846372,1351.0,1394.820913242532,544.0,713.4196995516251
2004-05-24 01:00:00,849.0,936.1854790050452,615.0,749.793509550311,1285.0,1107.1855234864656,1276.0,1362.3809865057171,461.0,610.764567517263
2004-05-24 02:00:00,774.0,888.5802730538672,500.0,667.1217798192039,818.0,1209.826269853434,1169.0,1296.6243782554166,352.0,539.7614345268291
2004-05-24 03:00:00,746.0,825.9418441707384,450.0,571.0889624547865,818.0,816.930953842169,1111.0,1202.8116171516547,308.0,446.51635626228364
2004-05-24 04:00:00,753.0,802.5568307210369,437.0,529.3355636006919,818.0,816.930953842169,1110.0,1151.9598401047558,301.0,408.8761411830175
2004-05-24 05:00:00,749.0,808.4030840834622,466.0,518.4796798986274,818.0,816.930953842169,1089.0,1151.083085328085,307.0,402.88792514767977
2004-05-24 06:00:00,864.0,805.062367876362,642.0,542.6966512340022,1288.0,816.930953842169,1255.0,1132.671235018001,441.0,408.02068174939785
2004-05-24 07:00:00,1002.0,901.107958830493,893.0,689.6686152004149,1010.0,1212.3502226329497,1394.0,1278.2125279453326,775.0,522.6522458544355
2004-05-24 08:00:00,970.0,1016.3626679754501,966.0,899.2706774479694,944.0,978.4639317311688,1379.0,1400.081441902556,907.0,808.37569668341
2004-05-24 09:00:00,898.0,989.6369383186484,853.0,960.2306397749475,1066.0,922.9369705818251,1271.0,1386.930120252496,763.0,921.2963419212082
2004-05-24 10:00:00,847.0,929.5040465908447,800.0,865.8679583646938,1155.0,1025.5777169487937,1179.0,1292.2406043720632,649.0,798.1101834799737
2004-05-24 11:00:00,847.0,886.9099149503171,788.0,821.6093555793536,1203.0,1100.4549827410906,1162.0,1211.5791649183614,598.0,700.5878080473298
2004-05-24 12:00:00,871.0,886.9099149503171,848.0,811.5885398543709,1139.0,1140.8382272133404,1208.0,1196.67433371496,579.0,656.959376932726
2004-05-24 13:00:00,869.0,906.9542121929184,866.0,861.6926184792843,1107.0,1086.9939012503405,1212.0,1237.005053441811,596.0,640.705647693952
2004-05-24 14:00:00,875.0,905.2838540893682,854.0,876.7238420667584,1160.0,1060.0717382688406,1200.0,1240.5120725484937,595.0,655.2484580654865
2004-05-24 15:00:00,895.0,910.2949284000185,878.0,866.7030263417757,1122.0,1104.66157070695,1238.0,1229.9910152284456,607.0,654.3929986318668
2004-05-24 16:00:00,926.0,926.9985094355196,885.0,886.744657791741,1101.0,1072.6915021664186,1259.0,1263.307696741931,662.0,664.658511835303
2004-05-24 17:00:00,996.0,952.8890600405462,1048.0,892.5901336313143,959.0,1055.0238327098093,1397.0,1281.7195470520153,822.0,711.7087806843856
2004-05-24 18:00:00,997.0,1011.3515936647998,1100.0,1028.7062138956626,896.0,935.5567344794032,1392.0,1402.711706232568,987.0,848.5822900635351
2004-05-24 19:00:00,1006.0,1012.1867727165749,1048.0,1072.1297487039208,925.0,882.5537261095751,1416.0,1398.3279323492145,966.0,989.7330966107829
2004-05-24 20:00:00,895.0,1019.7033841825503,845.0,1028.7062138956626,1072.0,906.9519363115595,1241.0,1419.3700469893108,763.0,971.7684485047696
2004-05-24 21:00:00,862.0,926.9985094355196,751.0,859.1874145480386,1154.0,1030.625622507825,1213.0,1265.9379610719432,617.0,798.1101834799737
2004-05-24 22:00:00,858.0,899.4376007269428,756.0,780.691024702341,1159.0,1099.6136651479187,1209.0,1241.3888273251644,564.0,673.2131061714998
2004-05-24 23:00:00,853.0,896.0968845198427,762.0,784.8663645877505,1134.0,1103.820253113778,1184.0,1237.8818082184816,646.0,627.8737561896567
2004-05-25 00:00:00,859.0,891.9209892609674,727.0,789.8767724502418,1120.0,1082.7873132844811,1187.0,1215.962938801715,753.0,698.0214297464707
2004-05-25 01:00:00,837.0,896.9320635716177,634.0,760.6493932523756,1200.0,1071.0088669800748,1150.0,1218.5932031317268,669.0,789.5555891437768
2004-05-25 02:00:00,746.0,878.5581244325666,493.0,682.9880713837598,818.0,1138.3142744338247,1063.0,1186.153276394912,435.0,717.6969967197234
2004-05-25 03:00:00,752.0,802.5568307210369,515.0,565.2434866152132,818.0,816.930953842169,1068.0,1109.8756108245634,436.0,517.5194892527174
2004-05-25 04:00:00,742.0,807.5679050316872,489.0,583.6149821110148,818.0,816.930953842169,1048.0,1114.259384707917,403.0,518.3749486863371
2004-05-25 05:00:00,774.0,799.2161145139366,560.0,561.9032147068856,1386.0,816.930953842169,1107.0,1096.7242891745034,532.0,490.1447873768875
2004-05-25 06:00:00,798.0,825.9418441707384,630.0,621.1930410796999,1291.0,1294.7993467637934,1125.0,1148.452820998073,536.0,600.4990543138267
2004-05-25 07:00:00,1002.0,845.9861414133396,932.0,679.6477994754322,949.0,1214.8741754124653,1405.0,1164.2344069781452,917.0,603.9208920483054
2004-05-25 08:00:00,1210.0,1016.3626679754501,1356.0,931.8383285541631,657.0,927.1435585476845,1786.0,1409.7257444459333,1481.0,929.850936257405
2004-05-25 09:00:00,1058.0,1190.0799107446608,1158.0,1285.9071508368847,820.0,681.4788213414973,1459.0,1743.7693143574593,1187.0,1412.3300568189068
2004-05-25 10:00:00,1106.0,1063.1326948748529,1118.0,1120.5636913746703,885.0,818.6135890285127,1451.0,1457.0705023861497,1220.0,1160.8249833347197
2004-05-25 11:00:00,1153.0,1103.2212893600554,1253.0,1087.160972291395,815.0,873.2992325846845,1541.0,1450.0564641727842,1381.0,1189.0551446441693
2004-05-25 12:00:00,1047.0,1142.474704793483,1101.0,1199.89514919745,913.0,814.4070010626534,1391.0,1528.9643940731448,1103.0,1326.7841134569385
2004-05-25 13:00:00,1091.0,1053.9457253053274,1172.0,1072.9648166810025,874.0,896.8561251934971,1459.0,1397.4511775725439,1105.0,1088.9663909106662
2004-05-25 14:00:00,1162.0,1090.6936035834296,1253.0,1132.2546430538168,796.0,864.044739059794,1595.0,1457.0705023861497,1248.0,1090.6773097779055
2004-05-25 15:00:00,1059.0,1149.9913162594585,1070.0,1199.89514919745,925.0,798.4219667923878,1401.0,1576.309152013361,976.0,1213.0080087855204
2004-05-25 16:00:00,1083.0,1063.967873926628,1051.0,1047.077709391464,939.0,906.9519363115595,1390.0,1406.2187253392506,898.0,980.3230428409664
2004-05-25 17:00:00,1150.0,1084.0121711692293,1161.0,1031.211417826908,867.0,918.7303826159657,1512.0,1396.5744227958733,1038.0,913.597207018631
2004-05-25 18:00:00,1321.0,1139.9691676381576,1426.0,1123.0688953059162,720.0,858.1555159075908,1859.0,1503.5385055496952,1395.0,1033.3615277253868
2004-05-25 19:00:00,1099.8331664998332,1282.7847854916915,939.15337559782,1344.361909232617,835.4936047158269,734.4818297113253,1456.2645979312647,1807.7724130544184,1022.9061283505728,1338.7605455276139
2004-05-25 20:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-25 21:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-25 22:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-25 23:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 00:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 01:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 02:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 03:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 04:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 05:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 06:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 07:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 08:00:00,1099.8331664998332,1098.0708792049315,939.15337559782,937.8118834439416,835.4936047158269,831.6486312575886,1456.2645979312647,1454.672225556271,1022.9061283505728,1020.4493328330395
2004-05-26 09:00:00,1303.0,1098.0708792049315,923.0,937.8118834439416,946.0,831.6486312575886,1467.0,1454.672225556271,1608.0,1020.4493328330395
2004-05-26 10:00:00,1137.0,1267.7515625597407,1146.0,924.3227167604261,1144.0,924.6196057681689,1392.0,1464.084540599515,1327.0,1520.9734048886066
2004-05-26 11:00:00,1139.0,1129.111839965082,1109.0,1110.5428756496876,1118.0,1091.2004892162,1436.0,1398.3279323492145,1292.0,1280.5893040414755
2004-05-26 12:00:00,1099.0,1130.7821980686322,1059.0,1079.6453604976577,1156.0,1069.326231793731,1416.0,1436.9051425227242,1114.0,1250.6482238647866
2004-05-26 13:00:00,1088.0,1097.3750359976302,1116.0,1037.8919616435633,1128.0,1101.2963003342625,1449.0,1419.3700469893108,1060.0,1098.3764446804828
2004-05-26 14:00:00,1027.0,1088.1880664281045,1041.0,1085.490836337231,1237.0,1077.7394077254498,1345.0,1448.302954619443,915.0,1052.1816352650198
2004-05-26 15:00:00,1014.0,1037.2421442698264,1049.0,1022.8607380560892,1200.0,1169.4430253811843,1366.0,1357.120457845693,893.0,928.1400173901657
2004-05-26 16:00:00,969.0,1026.3848165967506,968.0,1029.5412818727443,1276.0,1138.3142744338247,1325.0,1375.5323081557772,768.0,909.3199098505327
2004-05-26 17:00:00,1120.0,988.8017592668734,1238.0,961.9007757291112,1023.0,1202.2544115148874,1591.0,1339.5853623122796,1126.0,802.3874806480721
2004-05-26 18:00:00,1131.0,1114.9137960849062,1368.0,1187.3691295412216,933.0,989.4010604424031,1707.0,1572.8021329066783,1284.0,1108.641957883919
2004-05-26 19:00:00,1130.0,1124.1007656544316,1368.0,1295.9279665618674,933.0,913.6824770569345,1709.0,1674.5056870004762,1269.0,1243.804548395829
2004-05-26 20:00:00,1123.0,1123.2655866026566,1304.0,1295.9279665618674,939.0,913.6824770569345,1720.0,1676.2591965538177,1290.0,1230.9726568915337
2004-05-26 21:00:00,1069.0,1117.4193332402315,1086.0,1242.4836160286263,1064.0,918.7303826159657,1536.0,1685.903499097195,1119.0,1248.9373049975472
2004-05-26 22:00:00,1021.0,1072.3196644443785,1010.0,1060.4387970247744,1116.0,1023.89508176245,1480.0,1524.5806201897915,1027.0,1102.6537418485811
2004-05-26 23:00:00,1101.0,1032.2310699591762,1093.0,996.9736307665506,1012.0,1067.6435966073873,1564.0,1475.4823526962336,1155.0,1023.9514739555702
2004-05-27 00:00:00,1026.0,1099.0453941011801,960.0,1066.2842728643475,1072.0,980.1465669175126,1471.0,1549.1297539365703,1078.0,1133.4502814588898
2004-05-27 01:00:00,949.0,1036.4069652180515,841.0,955.220231912456,1155.0,1030.625622507825,1393.0,1467.5915597061976,954.0,1067.5799050701742
2004-05-27 02:00:00,846.0,972.0981782313723,687.0,855.8471426397111,1295.0,1100.4549827410906,1288.0,1399.2046871258854,726.0,961.5029353013333
2004-05-27 03:00:00,811.0,886.074735898542,606.0,727.2466741691,818.0,1218.2394457851528,1248.0,1307.1454355754647,656.0,766.4581844360454
2004-05-27 04:00:00,803.0,856.8434690864152,586.0,659.6061680254668,818.0,816.930953842169,1232.0,1272.0752445086378,573.0,706.5760240826676
2004-05-27 05:00:00,882.0,850.1620366722149,715.0,642.904808483829,1246.0,816.930953842169,1367.0,1258.047168081907,780.0,635.5728910922337
2004-05-27 06:00:00,963.0,916.1411817624439,836.0,750.628577527393,1085.0,1177.014883719731,1429.0,1376.4090629324478,920.0,812.6529938515083
2004-05-27 07:00:00,1413.0,983.7906849562231,1424.0,851.6718027543017,739.0,1041.5627512190595,2102.0,1430.7678590860294,1544.0,932.4173145582641
2004-05-27 08:00:00,1485.0,1359.6212582549963,923.0,1342.6917732784532,632.0,750.4668639815909,1456.2645979312647,2020.8238237853918,1789.0,1466.2240011369468
2004-05-27 09:00:00,1354.0,1419.7541499828,1418.0,924.3227167604261,749.0,660.4458815122005,2043.0,1454.672225556271,1629.0,1675.8115623737694
2004-05-27 10:00:00,1074.0,1310.3456942002683,939.0,1337.6813654159619,1071.0,758.8800399133097,1513.0,1969.095291961822,997.0,1538.93805299462
2004-05-27 11:00:00,1022.0,1076.4955597032538,914.0,937.6838043937364,1132.0,1029.7843049146531,1446.0,1504.415260326366,847.0,998.2876909469798
2004-05-27 12:00:00,1100.0,1033.0662490109512,1034.0,916.8071049666892,995.0,1081.1046780981374,1586.0,1445.6726902894309,958.0,869.9687759040272
2004-05-27 13:00:00,1073.0,1098.2102150494052,1052.0,1017.015262216516,1009.0,965.8441678335906,1574.0,1568.418359023325,854.0,964.9247730358121
2004-05-27 14:00:00,1049.0,1075.6603806514786,983.0,1032.04648580399,1071.0,977.622614137997,1515.0,1557.897301703277,782.0,875.9569919393649
2004-05-27 15:00:00,1086.0,1055.6160834088776,1048.0,974.4267953853396,1016.0,1029.7843049146531,1580.0,1506.1687698797073,888.0,814.3639127187478
2004-05-27 16:00:00,1059.0,1086.5177083245544,1027.0,1028.7062138956626,1066.0,983.5118372902,1521.0,1563.157830363301,764.0,905.0426126824342
2004-05-27 17:00:00,1244.0,1063.967873926628,1301.0,1011.1697863769427,842.0,1025.5777169487937,1801.0,1511.4292985397312,1170.0,798.9656429135935
2004-05-27 18:00:00,1320.0,1218.4759985050125,1423.0,1239.9784120973807,767.0,837.122576078294,1986.0,1756.9206360075195,1385.0,1146.282172963185
2004-05-27 19:00:00,1236.0,1281.9496064399166,1304.0,1341.8567053013714,822.0,774.0237565904034,1868.0,1919.1202696915939,1237.0,1330.2059511914172
2004-05-27 20:00:00,1136.0,1211.7945660908122,1187.0,1242.4836160286263,904.0,820.2962242148565,1735.0,1815.6632060444545,1127.0,1203.597955015704
2004-05-27 21:00:00,1110.0,1128.2766609133068,1093.0,1144.7806627100454,961.0,889.2842668549501,1661.0,1699.054820747255,1091.0,1109.4974173175387
2004-05-27 22:00:00,1026.0,1106.5620055671557,990.0,1066.2842728643475,1032.0,937.239369665747,1553.0,1634.1749672736253,972.0,1078.7008777072301
2004-05-27 23:00:00,1038.0,1036.4069652180515,961.0,980.2722712249129,1026.0,996.9729187809501,1530.0,1539.4854513931928,949.0,976.9012051064876
2004-05-28 00:00:00,975.0,1046.4291138393519,892.0,956.055299889538,1015.0,991.9250132219188,1480.0,1519.3200915297673,890.0,957.225638133235
2004-05-28 01:00:00,908.0,993.8128335775237,814.0,898.4356094708876,1089.0,982.6705196970281,1403.0,1475.4823526962336,763.0,906.7535315496735
2004-05-28 02:00:00,896.0,937.8558371085952,820.0,833.3003072585001,1074.0,1044.928021591747,1439.0,1407.972234892592,833.0,798.1101834799737
2004-05-28 03:00:00,810.0,927.8336884872946,697.0,838.3107151209914,1221.0,1032.3082576941688,1321.0,1439.5354068527363,675.0,857.9923438333516
2004-05-28 04:00:00,789.0,856.0082900346401,638.0,735.5973539399189,1305.0,1155.9819438904342,1309.0,1336.0783432055969,672.0,722.8297533214416
2004-05-28 05:00:00,814.0,838.4695299473641,678.0,686.3283432920873,1276.0,1226.6526217168716,1339.0,1325.557285885549,626.0,720.2633750205825
2004-05-28 06:00:00,958.0,859.3490062417404,907.0,719.731062375363,992.0,1202.2544115148874,1536.0,1351.859929185669,882.0,680.912241074077
2004-05-28 07:00:00,1213.0,979.6147896973479,1274.0,910.9616291271159,762.0,963.3202150540751,1914.0,1524.5806201897915,1264.0,899.909856080716
2004-05-28 08:00:00,1221.0,1192.5854478999859,1367.0,1217.4315767161697,722.0,769.817168624544,2008.0,1855.9939257713054,1330.0,1226.6953597234353
2004-05-28 09:00:00,1245.0,1199.2668803141864,1281.0,1295.0928985847854,774.0,736.1644648976691,1952.0,1938.4088747783485,1324.0,1283.1556823423346
2004-05-28 10:00:00,1050.0,1219.3111775567877,963.0,1223.277052555743,998.0,779.9129797426066,1609.0,1889.3106072847909,901.0,1278.0229257406163
2004-05-28 11:00:00,1048.0,1056.4512624606525,969.0,957.7254358437018,1012.0,968.3681206131063,1600.0,1588.5837188867504,852.0,916.1635853194902
2004-05-28 12:00:00,1141.0,1054.7809043571024,1128.0,962.7358437061931,902.0,980.1465669175126,1738.0,1580.6929258967143,1009.0,874.2460730721256
2004-05-28 13:00:00,1052.0,1132.4525561721823,1053.0,1095.5116520622137,949.0,887.6016316686064,1641.0,1701.685085077267,831.0,1008.5532041504159
2004-05-28 14:00:00,1152.0,1058.1216205642027,1099.0,1032.881553781072,908.0,927.1435585476845,1706.0,1616.639871740212,954.0,856.2814249661122
2004-05-28 15:00:00,1026.0,1141.639525741708,1061.0,1071.294680726839,982.0,892.6495372276377,1564.0,1673.6289322238056,814.0,961.5029353013333
2004-05-28 16:00:00,1039.0,1036.4069652180515,1055.0,1039.5620975977272,966.0,954.9070391223563,1590.0,1549.1297539365703,845.0,841.7386145945776
2004-05-28 17:00:00,1148.0,1047.2642928911268,1067.0,1034.5516897352356,887.0,941.4459576316063,1790.0,1571.9253781300076,956.0,868.2578570367878
2004-05-28 18:00:00,1176.0,1138.2988095346077,1114.0,1044.5725054602185,843.0,874.9818677710283,1805.0,1747.276333464142,1102.0,963.2138541685728
2004-05-28 19:00:00,1100.0,1161.683822984309,1028.0,1083.820700383067,900.0,837.9638936714658,1710.0,1760.4276551142023,994.0,1088.1109314770465
2004-05-28 20:00:00,1081.0,1098.2102150494052,992.0,1012.0048543540246,959.0,885.9189964822626,1680.0,1677.1359513304883,935.0,995.7213126461207
2004-05-28 21:00:00,976.0,1082.3418130656792,858.0,981.9424071790766,1070.0,935.5567344794032,1547.0,1650.8333080303682,839.0,945.2492060625593
2004-05-28 22:00:00,979.0,994.6480126292987,857.0,870.0432982501032,1082.0,1028.9429873214813,1546.0,1534.2249227331688,797.0,863.1251004350697
2004-05-28 23:00:00,1092.0,997.1535497846239,1024.0,869.2082302730214,937.0,1039.0387984395438,1706.0,1533.3481679564982,968.0,827.195804223043
2004-05-29 00:00:00,1044.0,1091.5287826352046,946.0,1008.6645824456971,1009.0,917.047747429622,1594.0,1673.6289322238056,886.0,973.4793673720089
2004-05-29 01:00:00,940.0,1051.4401881500023,849.0,943.5292802333096,1091.0,977.622614137997,1509.0,1575.4323972366903,764.0,903.3316938151949
2004-05-29 02:00:00,892.0,964.5815667653969,767.0,862.5276864563663,1180.0,1046.6106567780907,1466.0,1500.9082412196833,657.0,798.9656429135935
2004-05-29 03:00:00,838.0,924.4929722801944,675.0,794.0521123356513,1302.0,1121.4879225703874,1390.0,1463.2077858228442,540.0,707.4314835162872
2004-05-29 04:00:00,853.0,879.3933034843417,727.0,717.2258584441173,1179.0,1224.128668937356,1417.0,1396.5744227958733,621.0,607.3427297827842
2004-05-29 05:00:00,738.0,891.9209892609674,545.0,760.6493932523756,818.0,1120.6466049772155,1266.0,1420.2468017659814,450.0,676.6349439059786
2004-05-29 06:00:00,762.0,795.8753983068365,581.0,608.6670214234715,818.0,816.930953842169,1277.0,1287.8568304887099,434.0,530.3513807570126
2004-05-29 07:00:00,841.0,815.9196955494377,713.0,638.7294685984195,1293.0,816.930953842169,1356.0,1297.5011330320874,559.0,516.6640298190978
2004-05-29 08:00:00,843.0,881.8988406396668,712.0,748.9584415732292,1303.0,1216.556810598809,1343.0,1366.7647603890705,548.0,623.5964590215582
2004-05-29 09:00:00,841.0,883.5691987432169,713.0,748.1233735961472,1326.0,1224.9699865305279,1330.0,1355.3669482923517,525.0,614.1864052517417
