PCA1,PCA2,Cluster
-1.0436108702495215,-1.8336942455281209,0
-1.906586849540992,-1.9991094746797093,1
-1.2661735136334542,-1.7105950585469316,1
-0.9392745017654779,-1.506869627047567,1
0.736467252189424,-1.2225282325740512,0
0.23568566036230243,-1.190451485353191,0
-0.8709364782054283,-1.2964795616601819,0
-1.2753598937019974,-1.300719753672394,1
-1.8999394396301652,-1.5046335856933823,1
-1.6424478294595848,-1.444946268341561,1
-1.458665309799073,-1.3571018219931856,1
-1.336728433392146,-1.2789397787494106,1
-2.511961826348831,-1.5898190428087156,1
-2.184001607360842,-1.1769197720277753,1
-2.3047066183068643,-1.228971856606692,1
-2.868467640059303,-1.6029418344174682,1
-1.9181806093277367,-1.2557994007420803,1
-0.3530871331195871,-0.7599953155748863,0
2.477645768688015,0.47985310457095576,0
3.331137165499895,-0.6436103321844943,0
0.4905295625881568,-1.2673603986278008,0
0.7305094543621545,-1.6940425629786908,0
1.7271894955737195,-1.7049906393695433,0
1.4996895627959896,-2.015553492526309,0
0.7833391281325066,-2.2621662751139042,0
0.5321484937318043,-2.4518298738619113,0
1.223235618812696,-2.1760286513746885,0
1.473371607220791,-2.2370799276529287,0
2.0268452716215672,-1.9216382251096875,0
1.5937878180671037,-1.8526185424690735,0
2.364290897784808,-1.4435589345956774,0
1.468676181561951,-1.3857123286660384,0
0.6049539031506126,-1.3909331050540819,0
0.08847620816429493,-1.2651893373975265,0
0.5030952833931828,-1.022069219415622,0
0.612828655513695,-0.9894658910844489,0
-0.18635101991447453,-0.963076409623646,0
-1.4269868892727755,-1.3800034373823964,1
-1.834487577774062,-1.3863470572672658,1
-2.006182746660576,-1.3267819195355381,1
-2.1300110178944265,-1.5271068656002162,1
-0.2919254532880964,-0.8928270196411362,0
2.697392792128393,-0.43738024340073356,0
3.510487404833201,0.4772428969574565,0
1.945258925930844,-0.926017537123636,0
1.4004477695340563,-1.5006983527700255,0
-0.009952160416591155,-1.9649748187864227,0
0.19142346540376323,-2.1377038925671874,0
1.2455358885961598,-2.1865666372152366,0
1.2130447565003861,-2.1081166528024458,0
0.8301786862059158,-2.3273435702970704,0
0.9892973381656077,-2.253794871735218,0
1.0295758528477263,-2.230924943393447,0
0.6937695683705972,-2.022961781249774,0
2.2033077627936626,-1.4008989677524175,0
2.0370279474094466,-1.1458320508123083,0
1.1401758717635033,-1.0299343423881966,0
1.2667384679748668,-0.8978545648336154,0
1.1673845752277514,-0.8316393769111832,0
1.2234918585821493,-0.722716974815905,0
0.4365806042529331,-0.7097855511397944,0
-1.3687178869480032,-1.1305516359313164,1
-1.3973024200993232,-0.9317064867323843,1
-1.8216028602230048,-0.954971521716144,1
-1.8441772505150902,-1.1998006390116793,1
0.24863984893053112,-0.38957921269658136,0
3.4611007295688445,-0.09325090740529843,0
3.0195453700869646,0.5172795271126073,0
3.691195522424393,-0.5627696325129964,0
0.6997476134083508,-1.6474116313258043,0
0.3533718509204552,-1.670883758132888,0
0.44726339749026484,-1.7280792973123413,0
0.26305247305604634,-2.023095246603439,0
0.25972223763556146,-2.2239676355927336,0
0.1385431221238188,-2.282205612732683,0
0.20284379032038494,-2.2391521644850747,0
1.8041785276166666,-2.0209222234094075,0
2.6315034926643186,-1.8023262824604842,0
1.7290832808742966,-1.6871389094473193,0
1.527212702299465,-1.4921324109584477,0
-0.013303448476561891,-1.6250467995426048,0
0.2209554108704763,-1.519542235132183,0
2.242603009099711,-0.9280350604867269,0
0.8346104290854791,-1.1110703006253115,0
-0.5406960798109738,-1.3719153258669305,0
-1.9735313472983096,-1.885066338092347,1
-2.4551558178065105,-1.7784966255903987,1
-2.727425238464622,-1.919077372595162,1
-2.3113104218160503,-1.6516294334131436,1
-0.8487236004926267,-1.0350215558656364,1
1.6443087719605318,-0.49329338122619676,0
3.0236214955205205,0.34321142475432503,0
3.3092339101513315,-0.809541392231766,0
2.107240308542997,-1.5492556234024253,0
2.325531041225088,-2.011618912457345,0
1.6659073582607864,-2.358087958405751,0
0.9561405371785738,-2.6785319935802407,0
1.2437839786282074,-2.8027291393647977,0
1.0687614323950787,-2.8274779201708173,0
1.5016511778253923,-2.70218425399401,0
2.281857363360261,-2.3463869601751854,0
1.4884048012143527,-2.118657011535461,0
2.6198813208797915,-1.6505272472799317,0
1.8133960811052119,-1.6607065611479475,0
-0.3159123313925221,-1.9052041174808005,0
0.6694806206112099,-1.5230846645346818,0
1.7159972205040597,-1.1130625142268786,0
0.7277641073198492,-1.2319892058173316,0
-0.37821466628614797,-1.3320266432307624,0
-1.3081453503493492,-1.6795427469134485,1
-1.6502680112350918,-1.6111848732292071,1
-1.4549853817720482,-1.3053267343131927,1
-1.8845879319398477,-1.4963668636499718,1
-1.718475283432833,-1.5943597828460403,1
-0.6588557477686056,-1.4324525299706499,0
0.49338537291767853,-1.2593123812147067,0
0.7860351832998224,-1.6213883591511309,0
0.7507448701183668,-1.8809894468515722,0
0.7567247751254904,-2.1948125992527254,0
0.6825912281969782,-2.5752600733910618,0
0.6051982922583368,-2.703702950892601,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
0.028285778745681233,-0.009109010894967106,0
-3.223475347305809,-1.4193546415303098,1
-2.0331370462116727,-0.9463561166128943,1
-0.2995022012375586,-0.5377662719109779,0
1.8323467720318647,-0.39143702916197803,0
3.0192858415369037,-0.5411598646645446,0
0.8816544221748197,-1.0844419770954952,0
-0.19985599912943675,-1.6249329032053783,0
-1.0839024513906619,-1.9840324300164112,1
-1.1510105263036603,-2.017169047359479,1
-1.478685728102353,-2.124123283999349,1
-1.1305450628246911,-1.992545816551064,1
-0.6532662455746359,-2.0638451938078712,0
-0.8673887631371963,-1.9686541372279085,0
0.10445794049532584,-1.748641584363852,0
0.9581235488135106,-1.4535114670093607,0
1.111505149234665,-1.1884423008069824,0
0.9633868513750079,-1.0894695777242591,0
0.45037640724761363,-1.0610623571950555,0
0.01630450981922556,-0.9868886699979201,0
-0.6574792033297127,-1.0090360211928695,1
-0.9128241858443951,-1.0034069734527693,1
-1.8090806822439112,-1.1464465599262377,1
-2.685524132904315,-1.6774917818244681,1
-3.1660804388606634,-1.6796053166887528,1
-3.342311253399994,-1.546025845816391,1
-2.7304014486616794,-1.2304600240601102,1
-0.8191099753833367,-0.5300866010459864,1
2.3324921795365308,0.13683412719346313,0
3.1685124606064363,0.8305023833621924,0
1.7089775253222137,-0.5324889680416955,0
1.7453965356977141,-1.1099781093278356,0
1.110492207145114,-1.7108943432445505,0
2.0271016552572374,-1.7339770710973088,0
1.8774217875465533,-1.7688803877614148,0
0.8784574114355626,-1.9468984344832174,0
0.5607595797627165,-2.1776169365252795,0
1.1631755182848176,-2.14339175801757,0
2.5381410694390727,-1.8616968489173118,0
2.572996889989,-1.702501809080002,0
2.9341482368902216,-1.3477501273511707,0
2.551367217404489,-1.1843929959785062,0
0.04897510231840746,-1.3436730808509092,0
0.4998683471551228,-1.1147008552416877,0
1.186661269274011,-0.92248568403337,0
-0.05678464240232864,-1.0493754276236138,0
-1.2472876402507678,-1.343557466442874,1
-1.8305924235755793,-1.389407821732551,1
-2.3119107412503803,-1.5059911406400683,1
-2.4545701056108045,-1.4299304273733577,1
-2.386142961786667,-1.5254264884387412,1
-0.5861774955416944,-0.9619948954986214,0
3.3431455200251,-0.14061489783561226,0
2.863863832161157,-0.2547235966748495,0
3.281354254203619,-0.46194722999300813,0
2.3700938652917305,-1.2153953614037791,0
1.4873846237384596,-1.814527554795531,0
1.134701270609874,-2.2296303632907626,0
0.7280037176766058,-2.3895910490160457,0
1.1086212065125514,-2.306004401623755,0
1.6083017908959907,-2.2614265656309547,0
1.5760698822410624,-2.118525850617945,0
2.786672669565568,-1.7345817167018462,0
3.1359000960772465,-1.4912134531449355,0
3.569186151603223,-1.26213979922405,0
3.4843509986541013,-1.0683100707542532,0
1.6586266161567784,-1.240396764820272,0
2.0522053240406124,-1.0239870128021251,0
2.782427717689103,-0.7876156849423135,0
2.2595882349358143,-0.9251116090376253,0
0.7472858731964984,-1.278844801563373,0
-0.4267277520783692,-1.545573054829871,0
-0.9323789775517324,-1.5084043832406238,1
-1.4116012800724276,-1.7566109935699477,1
-1.2910143030631511,-1.2647388297023816,1
-1.0546728385272963,-1.3418943757044848,1
0.30645120902599554,-0.9359071081980307,0
0.686781758757545,-1.2699476097800482,0
0.1123466658126096,-1.7180703394478674,0
0.10330783706936562,-2.0632029004912855,0
0.04233882963915927,-2.3327001608394595,0
-0.8272513298328282,-2.6680113880182184,0
-0.5907514646857474,-2.703263061082188,0
-0.4413647484714083,-2.7419214546591997,0
-0.5544159558084031,-2.901992498005725,0
-0.06443721973559491,-2.8179141596391633,0
-0.22398780289083328,-2.664804023560147,0
0.6884628622760791,-2.2927497964189256,0
1.9894957322784412,-1.7384929941042022,0
1.7011466198698428,-1.5018246049124557,0
3.120103347329514,-1.2640330921985599,0
2.103176043586273,-1.152034181455743,0
2.9800795054582654,-0.8531878928866168,0
1.340595293555472,-1.0086514990913893,0
0.843619250329887,-0.9448256926994382,0
-1.5541532342059483,-1.7960446648562665,1
-1.5997561544040384,-1.5729430662180064,1
-2.096853591288257,-1.4786410282342937,1
-1.984904647359692,-1.5198126010214166,1
0.41169696064298594,-0.6335153521817463,0
1.8419384264577694,-0.5360907977101347,0
2.3630492406297705,-0.5801406746002342,0
2.2609219767023387,-0.9332463512746622,0
0.3766909374410306,-1.9909435484738762,0
0.6736217863797425,-2.318373060129784,0
0.6334299640422418,-2.421913368755579,0
0.34953923360997047,-2.5391539146716404,0
-0.20024044072526936,-2.674876596928333,0
-0.5269106464964114,-2.709305061750372,0
0.6080362447139687,-2.4872419673631176,0
0.4250504079265772,-2.2437734753910368,0
0.39663061856734433,-1.8957162899231599,0
1.3632572816679536,-1.4025404850247314,0
1.1192521388235446,-1.224432066582421,0
0.6258278879288834,-1.09865796470013,0
0.8982168242129974,-0.8442202696987073,0
0.52036713628066,-0.8098364625833555,0
-1.1955588367758225,-1.217798325907252,1
-1.5250637437572727,-1.1484732926351855,1
-1.8010902222075136,-1.0962806578138964,1
-1.4976170876995363,-0.7399632018172588,1
-2.4256525542001803,-1.2552591427172175,1
-2.6766098071849442,-1.1140905979987754,1
-1.2144174969271824,-0.5921092684941207,1
0.5637330558995736,-0.2981391611726569,0
1.1756864491020487,-0.4964488189960932,0
1.5553505019562968,-0.7173418808574669,0
1.3637093238090163,-1.4102830171715806,0
-0.24267124863058606,-2.303707644904371,0
-0.2739633668519881,-2.5901132430466105,0
-0.407557037185886,-2.7631912202627222,0
-1.0872577716660201,-3.018470166271401,0
-0.8570217234488634,-3.072801173561829,0
-0.2078861388367416,-2.888923530979414,0
-0.3152493357351296,-2.651323791921139,0
-0.09517327853722611,-2.465814221963591,0
0.7782016290485457,-2.047891621740012,0
0.5394747352752701,-1.955180451666605,0
0.1125884986766381,-1.952597299392727,0
0.787650429040455,-1.7217733611825545,0
2.3718098675456916,-1.2497147411326084,0
1.6897150877020621,-1.2766350424328539,0
1.0044574961470971,-1.3035170426757616,0
-0.06274075873685227,-1.553735389796924,0
0.1109747119649658,-1.2300721782991522,0
-1.024423836435267,-1.4739438693307279,1
-1.7785036529725249,-1.878097189474264,1
-1.5944113883589912,-1.7140759414173572,1
-1.5045565249686321,-1.7016160583068696,1
-0.31051395868618376,-1.5768851266210004,0
0.5996740830918195,-1.592711766164789,0
1.2215741634995423,-1.9458868678876433,0
0.5941507264836583,-2.5294248061070856,0
-0.762287662783828,-3.0262924414131267,0
-2.226154193674362,-3.335675556314093,1
-1.9762579456923988,-3.491251941321255,1
-1.9869684384369135,-3.4346753754729473,1
-0.44643108887121574,-3.309550930039158,0
0.07389315840994715,-3.1045908965576126,0
0.41261222935629877,-3.048952815658679,0
0.8125669858167903,-2.420570557201593,0
0.8647860377720151,-2.1655778547707856,0
1.3537545818975367,-1.779744250302807,0
1.2070292514017857,-1.6134780836629954,0
0.37009896845945744,-1.7527655816414538,0
0.1250965302388642,-1.6737099514543012,0
-0.7759452378848225,-1.812919358246764,0
-1.5380265688514152,-1.9493618456941153,1
-1.6903890688582281,-1.5737725329195729,1
-1.7921335793465236,-1.751430026806561,1
-1.6503997121450618,-1.699689108485198,1
-0.9863301270175007,-1.5487972329519155,1
3.3212091889355424,-0.6002803856884934,0
3.921685871127918,0.32372590326007084,0
4.299206246058964,-0.895140368444059,0
2.607259277612092,-1.6863622211260696,0
1.631908454814579,-2.4448983248593725,0
1.2463928445755839,-2.6816452472199512,0
1.1814787396691693,-2.9599831059657165,0
1.0237814458247054,-3.0834312613585153,0
1.6981195695689253,-3.033261877545272,0
1.234308641322962,-2.9994710660932427,0
2.507562741145342,-2.535899050061277,0
2.9362374650204064,-2.2859829965714993,0
3.009775533714749,-1.987106860140921,0
2.072458659118603,-1.9362868980697658,0
1.1003605534026197,-1.8136927269342011,0
1.2925594403827128,-1.6376902658830084,0
1.273600309444672,-1.5447832592415354,0
0.9596679706178943,-1.629529489550247,0
-0.07478107274407496,-1.8050069771756425,0
-0.8853552397841403,-2.0372871800981964,0
-1.5632780376559345,-2.0426742183465496,1
-1.2537582821774709,-1.7764222080085013,1
-1.252237078789647,-1.9316283589143453,1
-0.24229784826807932,-1.6225800216598067,0
3.070354618325137,0.03888681642947675,0
4.378708960480344,0.21870285068299286,0
2.6586842490917584,-1.2938167447932343,0
2.6717321069993276,-1.8831283665780953,0
2.036268011595443,-2.42168239526385,0
2.4550549006932507,-2.3995621214122584,0
2.3999063591965295,-2.7341646818335867,0
1.6698082257166524,-2.788581378250441,0
2.320394499813935,-2.653526419327866,0
3.1135930884972796,-2.587577074044484,0
3.7285568906103608,-2.404668292908343,0
4.271152448418349,-2.3832214343887657,0
3.6487001558980374,-1.2602000056853557,0
2.4999637260487555,-2.1379228338338048,0
2.6217341257313356,-1.925648617867102,0
2.1590851233240236,-1.8690238151750151,0
2.3822847590697283,-1.6890166986376414,0
2.392257889355228,-1.494827205438244,0
0.07391700586958619,-2.027076857901391,0
0.03183106339092682,-1.9110026885548903,0
-0.6085953211834487,-2.1355175359552687,0
-1.1344709401762867,-2.3242297074525404,0
-0.07111667285491118,-1.6249392666223827,0
0.7592238778608906,-1.6983850139524936,0
2.665400266811517,-1.3099326222204442,0
3.1852486450456987,-1.1890595386539364,0
3.501868710484585,-1.354028353202558,0
3.632088059634922,-1.7757131818343541,0
2.968165342945618,-2.3010252560790825,0
2.1425631157795246,-2.5709494669741386,0
2.019234262272275,-2.7021214217101277,0
1.761062533918218,-2.929367966698232,0
0.8912996161772678,-2.9736626314514933,0
1.5968424934667556,-2.872792071601547,0
4.906364332336954,-2.146535238772183,0
3.3777924078954826,-1.56443275181233,0
4.364980862632863,-1.8688361367717083,0
2.974420275204195,-1.8250351139629633,0
2.193694809779972,-1.812819252644729,0
2.134306054312722,-1.6981816630383935,0
2.2787755740452336,-1.4606493827172666,0
1.8398825043279559,-1.4949242981394362,0
0.9726932872629452,-1.62982933965493,0
-0.43877946994088435,-2.076334711337509,0
-1.3784780953512632,-2.2630578410857396,1
-1.1624131909517033,-1.982055349506107,1
-0.0047372634513948,-1.3732445063356744,0
0.1887103104233437,-1.5043882526540442,0
2.899722380482632,-1.0830425776190686,0
3.2726890876743284,-0.28372132361051733,0
3.004331086818469,-1.3918183102685024,0
2.670973694018824,-1.9158662043732038,0
1.4515863943614014,-2.5393289313349565,0
2.2608900736539006,-2.662989485604345,0
1.787109837445015,-2.923837676167823,0
1.3779298618243963,-3.1054457217104723,0
1.6595111854502627,-2.9932231878806563,0
0.956824551111377,-2.9233795205601263,0
2.5771555638839603,-2.4901018951788463,0
2.665225107670816,-2.242861161005081,0
3.782672882792528,-1.7282868669698506,0
2.165438249958592,-1.6878852154023753,0
0.7577322514800015,-1.7176181339944707,0
1.3818312099003718,-1.4830337573969523,0
2.3376370317602264,-1.2452130120615834,0
1.955060312476587,-1.1709858756905973,0
1.0821875560239895,-1.3202605532038247,0
0.5619337756314452,-1.3210197465363218,0
-1.206120418814735,-2.031877070607375,1
-1.260068806546173,-1.8913907226282756,1
-1.288743019812731,-1.8497665553315925,1
-0.23966326062404764,-1.6133920846664505,0
3.0502934806311575,-1.0273062980797993,0
4.166465183132542,0.032486551723932514,0
3.333096474932657,-1.340580620937512,0
2.629416693514169,-1.9664024448836144,0
1.139520679676162,-2.4668143856771443,0
1.599281287947702,-2.556875952852508,0
1.3888681179486775,-2.6418770394695112,0
1.0747592621321036,-2.910066325284139,0
1.196359214189361,-2.873952296578638,0
0.9092783942347701,-2.7343085093086765,0
0.4225161897397892,-2.3382085225347953,0
0.8843163062510843,-2.0745326534400195,0
1.2219544579221029,-1.557508344390342,0
1.1538342390268737,-1.3445064462220646,0
0.4309698014812584,-1.2409299771888311,0
1.0244532203566055,-1.0340847747873516,0
0.577507728162416,-1.0957315371027507,0
1.4123744142504326,-0.6805043738049384,0
-0.3433637907905508,-1.169070169157021,0
-1.1215415268687816,-1.29754692353673,1
-0.991515736799485,-1.0708741833736126,1
-2.092177926401227,-1.4886891366655663,1
-1.2107845436963023,-0.9041793696674363,1
-0.8149840967162232,-0.8721706784075542,1
1.1302345156411655,-0.4653095191114612,0
2.1238754835345346,-0.5157799717539673,0
1.3752424475357286,-0.9265453997915731,0
0.7824965548237309,-1.7519943563908162,0
-0.23697874411463984,-2.3787231595054554,0
-0.1521376817747334,-2.488807226747921,0
-0.9146799912147388,-2.6459404607560075,0
-1.1693659149167632,-2.8962115843641922,0
-1.0330585482367944,-2.776635146998916,0
-0.6031209649540774,-2.8744550672077422,0
-0.39890349186945584,-2.731468696470564,0
-0.8480544998237164,-2.537265195918283,0
-0.6243266334841618,-2.1223043801274493,0
-0.32952156524774184,-1.898722576564533,0
0.35500341794169854,-1.546894848166798,0
1.2542648381966486,-1.1624605589049792,0
1.160359006548859,-1.0289141270237485,0
1.975107125195254,-0.7944114566010619,0
-0.15380975080652817,-1.326773380006282,0
0.1867207674691027,-0.9791558665542593,0
-0.20957219253024406,-1.0550637860694392,0
-0.9143759599208816,-1.1125607006107443,1
-1.131068098633574,-1.017774778181478,1
-1.00704975200398,-1.181711301578989,1
-0.8650043539440577,-1.4871137981767442,1
0.0633638945667111,-1.3653096840591106,0
-0.0931741639515241,-1.6516442508332816,0
-0.1544124679082706,-2.2347165407241754,0
-0.6391076358384088,-2.758844502294329,0
-1.0946889368960993,-2.9949880005971297,0
-1.5667715410385576,-3.2604839610873593,1
-2.3608664925432947,-3.2712103399909105,1
-1.89064566837596,-3.2313953988557205,1
-1.787065729846791,-3.2119880817128297,1
-1.929456737609222,-2.903883271643021,1
-1.750794414337546,-2.5919814590424095,1
-0.3184789345830421,-2.082724057267051,0
-0.16785615824793196,-1.8013926558033928,0
0.43952615314430493,-1.4822139526675402,0
0.016206765258296035,-1.3515072639912742,0
0.7925063066101105,-1.0751442379474243,0
0.4901567239662205,-1.0431812579663653,0
-1.5691639749608173,-1.700043100068626,1
-1.8852235747386126,-1.4118362832511688,1
-2.0351455266563523,-1.3321866190636378,1
-1.9485030177427793,-1.0287798552660377,1
-2.2095384743966906,-1.3982059275586731,1
-0.8968473793313103,-0.9680981622843337,1
1.4242537231098549,-0.4928138580848751,0
3.121714285598839,0.41810645662651086,0
2.578397958163739,-0.6173474527028615,0
1.9476832929485706,-1.2574290106954913,0
0.9254615158053554,-1.9046208337432278,0
0.9893271645580815,-2.1616485190686996,0
0.9302063207567457,-2.3554703711724674,0
0.5345065057304211,-2.685264122443142,0
1.093276622132984,-2.6803954905779563,0
0.8148804329660265,-2.7630337278466626,0
2.8723947905486997,-2.421246182145297,0
3.785501299067056,-1.9006058135611328,0
2.485298664795078,-1.7629785062312968,0
1.35914417839008,-1.7546974773934718,0
0.7277321056913139,-1.6789564426459889,0
1.1098570787972295,-1.4378738401426239,0
0.7130333797325319,-1.3183342447555253,0
0.8866322243503301,-1.183348879499772,0
-0.678581283070781,-1.5907286422610163,0
-0.9959887129146755,-1.3925597958623277,1
-1.289453103810528,-1.4812450117961178,1
-2.0637527518935967,-1.7356766255800193,1
-0.7553174902796006,-1.093003836441176,0
1.0799625965463056,-0.6602904953500849,0
3.8178868619564597,-0.30169792793874245,0
4.048171860588282,0.5372730593262681,0
3.0325867633016457,-0.7730361230807253,0
2.443184921984986,-1.3936919711963092,0
2.129749906317757,-2.024300013555591,0
3.193118843898313,-2.1787922203802506,0
2.661635560572824,-2.343450683748617,0
0.7930815413882778,-2.717587533769001,0
0.7506165225750753,-2.645712283188445,0
1.1091383288141554,-2.459736800037577,0
2.4950520513553363,-2.069223244600024,0
2.716552958066905,-2.047421355108912,0
3.3422591664732355,-1.0446610564852232,0
3.518174118215993,-1.0684282689985312,0
1.6146890821682,-1.2640009329527104,0
1.086107978822245,-1.2377524068720758,0
1.915768659209581,-0.9107023228024991,0
1.8551320306789891,-0.9104371139101877,0
0.6379989023077405,-1.0986626634472927,0
-0.7800420626459221,-1.4007683137015874,0
-1.6456762891885932,-1.5270690297467822,1
-1.876248809955323,-1.6993585693901423,1
-1.2496632952581155,-1.3329135645361792,1
1.0555650375499424,-0.6848034500245518,0
3.618451952214617,0.5044334296237243,0
4.973375677903115,-0.32956257315315834,0
4.159516009158635,-0.7176781786687787,0
2.0714969757985306,-1.6125342308829094,0
1.3680474122840538,-2.209254485123489,0
1.3737565846886388,-2.4505557495399017,0
1.0564661971082585,-0.5260459163094807,0
0.9624962156704278,-0.5273505318273713,0
0.7524766729873944,-2.4539205016733847,0
0.7096920107689463,-2.6427150139882247,0
3.148079770269071,-1.929879835071012,0
3.4975836886619924,-1.5474315860325365,0
5.084670918559319,-1.213937256102361,0
3.8475513658435356,-1.2326178036252053,0
4.0315368953905155,-0.9696859764978075,0
3.201556993605749,-1.0861410607305582,0
2.595920569764787,-1.1772530656767781,0
1.1781119761029886,-1.4058542527949474,0
0.4016599140730942,-1.3961239541297792,0
-0.15499770884741848,-1.4986105998825086,0
-0.7001534158917518,-1.5305899354407755,0
-0.3256951263622292,-1.117682146862088,0
0.019745749331809167,-1.135453395495954,0
-0.017664899104692842,-1.4619579924566606,0
2.948664936991809,-0.5478985766574515,0
4.015570551758334,-0.7178169182289149,0
3.6482543667009932,-0.7390543308084481,0
3.6244757830473904,-0.8002351739521797,0
3.9780498860856475,-1.1525676467409744,0
0.7936684875164599,-2.6210306719735654,0
0.6183039135160258,-2.88721349487222,0
0.9530666191471332,-2.8043783386158276,0
2.393960269329926,-2.4868405993506855,0
2.3716910422325848,-2.3550806521481724,0
3.086777702893929,-2.055389954860729,0
3.8795808600140855,-2.0011042049787604,0
4.733799200545811,-0.6477909636117076,0
4.211380201350694,-1.4232211640061574,0
2.7596600140085616,-1.5072666091931575,0
2.4607931261886,-1.3025469755051262,0
2.9978053645972964,-1.1901471699753838,0
3.586631249764683,-0.9361103036909698,0
3.466888003688483,-0.7368057084189601,0
0.32904554986294315,-1.6857873309134093,0
-1.5018396435626211,-2.367474572164996,1
-1.9536246496145404,-2.4247270277804143,1
-1.2021040658307987,-2.080285809490899,1
-0.02739504892925181,-1.7613757141144681,0
2.7221659517059695,-1.0443967983542408,0
1.8836912963596482,-1.211336948943269,0
0.5128815829177924,-1.4262423902496282,0
0.0761504855817746,-1.7764987827305248,0
-0.006046397324987245,-2.0731203632108772,0
-0.19678210784505085,-2.2542613278105685,0
-0.029486556608926292,-2.2928270856737996,0
-0.19459611798285095,-2.3428911436545308,0
-0.007920002979240618,-2.208265791684963,0
-0.2589000065726203,-2.113328508693596,0
0.46098102956772563,-1.7721415273544063,0
0.23735459552756843,-1.667369725611457,0
1.2835640123409913,-1.2740245666099175,0
0.894445748237568,-1.171302663333583,0
0.3052875076245879,-1.1535804389942517,0
0.3187381953090901,-1.0930282721194653,0
1.134226265933428,-0.7481092092916055,0
1.3479334410021928,-0.7339516921825147,0
0.24735040215796564,-0.972820310450017,0
-0.5651728326122007,-1.0475224606020643,0
-2.070842309304001,-1.5847111259588749,1
-2.1807890496757083,-1.6528241029121784,1
-1.5203020468126547,-1.360653823881101,1
-1.3441947212177974,-1.169032013518703,1
-0.5014793384734407,-1.046997480304856,0
-0.4030544124937927,-1.5044134313922548,0
0.052549657593408045,-1.599698385690096,0
-0.777087583081877,-2.0592042219450484,0
-1.0826900239508759,-2.2973139553375628,0
-1.4308863206573252,-2.4528421814782835,1
-1.4471788656140885,-2.531542603665976,1
-2.0076885896691197,-2.519862899614743,1
-2.100873618377346,-2.606029721575152,1
-2.2463805013152376,-2.529557030036019,1
-1.942681260655235,-2.386748611253859,1
-1.7220371878623395,-2.210142824401404,1
-1.5583530357670272,-1.8615849394948183,1
-0.4696948569981561,-1.5918610804264295,0
-0.4163580771271824,-1.3808613413804265,0
-0.09672828521389563,-1.1249343091248494,0
0.589287040983641,-0.92585233979957,0
0.8707724161424845,-0.7886641037655479,0
-0.6875030445710849,-0.987831165270764,1
-1.5700926868077936,-1.282537569562614,1
-0.6789898476919192,-0.8481079851852867,0
-2.1952489273254607,-1.2789238026518353,1
-2.32020239337827,-1.3367421113124989,1
-2.4009870880030038,-1.4491699890252965,1
-1.9100241156332491,-1.194665345048296,1
-1.9152162003499675,-1.6509641209597898,1
-1.5643833242823926,-1.8635203586078914,1
-1.2386781800120923,-2.0888823838999495,1
-1.7985750448323532,-2.2211572123374914,1
-1.9994628840855881,-2.3164091055607945,1
-2.478379379137555,-2.702260012816497,1
-2.856623162953087,-2.7710757910445136,1
-2.618670734545145,-2.685448928294132,1
-1.9421679604087099,-2.505960796366418,1
-1.68495462490673,-2.3720652341981308,1
-1.9093336250402428,-2.2214858478815613,1
-0.9218277133248193,-1.6520428662439883,1
-0.14240820667464324,-1.268304775619534,0
0.47896598978460087,-1.0070052037486272,0
1.05323938252139,-0.7488587990407959,0
0.16620280341335122,-0.9188469350953679,0
-0.39319239511019155,-0.882532925283615,0
-1.0119870428213344,-0.90039709345435,1
-2.7393421985806774,-1.4882933145268071,1
-3.0008857201074184,-1.778834611840247,1
-2.7581567782670415,-1.319110003877086,1
-1.8728371472568999,-1.0951605309739583,1
0.39540261324851017,-0.23904973217399267,0
3.126865285515767,0.11601901414991225,0
2.3246972367134027,-0.28816617787150467,0
0.033091772993547354,-0.7758129393669354,0
-0.5803924260926664,-1.1110544761138552,0
